DATE,Baron_discharge_m3s,Hueco_discharge_m3s,Jacobs_discharge_m3s,PRCP_mm,T_AVER,Barton Ck360,Colorado Rv,Bear Ck,Onion Ck,Walnut Ck
9/24/83,2.010496137,,,0,20.6,0.05946528,27.3540288,1.6706912,0.4813856,0.13308896
9/25/83,1.98217929,,,0,22.2,0.006512864,28.883136,1.699008,0.424752,0.11609888
9/26/83,1.953862443,,,0,25.6,0,27.6655136,1.6423744,0.3964352,0.0991088
9/27/83,1.925545596,,,0,25,0,27.9203648,1.5291072,0.3681184,0.09061376
9/28/83,1.868911902,,,0,24.4,0,47.572224,1.4724736,0.3398016,0.09061376
9/29/83,1.868911902,,,0,23.3,0,40.493024,1.5291072,0.3114848,0.09061376
9/30/83,1.812278208,,,0,22.8,0,40.493024,1.840592,0.27750464,0.0849504
10/1/83,1.783961361,,,0,22.8,0,35.679168,1.6706912,0.26051456,0.0849504
10/2/83,1.783961361,,,0,25,0,34.546496,1.6706912,0.24635616,0.09061376
10/3/83,1.755644514,,,0,25.8,0,35.112832,1.5857408,0.24352448,0.09061376
10/4/83,1.755644514,,,0,27.5,0,36.245504,1.6423744,0.23219776,0.09061376
10/5/83,1.727327667,,,0,28.3,0,43.324704,1.7556416,0.22087104,0.08778208
10/6/83,1.755644514,,,0,27.2,0,44.457376,1.7273248,0.212376,0.08211872
10/7/83,1.69901082,,,0,26.1,0,46.156384,1.557424,0.212376,0.07928704
10/8/83,1.670693973,,,0.254,26.1,0,41.342528,1.5291072,0.22087104,0.07645536
10/9/83,1.755644514,,,42.418,21.7,0.7645536,56.350432,1.5291072,0.7362368,4.0493024
10/10/83,1.812278208,,,0,22.8,1.3875232,43.324704,1.6423744,0.5946528,0.3964352
10/11/83,1.868911902,,,9.906,23.3,0.8778208,42.758368,1.4441568,0.3964352,0.2265344
10/12/83,1.897228749,,,0,18.1,1.3025728,25.5700704,1.3592064,0.3964352,0.28033632
10/13/83,1.897228749,,,0,17.8,1.0194048,20.812848,1.3592064,0.3681184,0.16140576
10/14/83,1.868911902,,,0,19.4,0.7645536,16.7635456,1.4441568,0.3398016,0.15007904
10/15/83,1.868911902,,,0,21.1,0.6229696,17.0467136,1.3875232,0.3114848,0.13875232
10/16/83,1.868911902,,,0,25,0.5097024,17.1599808,1.3025728,0.3114848,0.14441568
10/17/83,1.868911902,,,0,24.4,0.24635616,30.865312,2.2370272,0.283168,0.13308896
10/18/83,1.868911902,,,6.858,25,0.10477216,17.3865152,4.0209856,0.27750464,0.23219776
10/19/83,1.840595055,,,3.048,27.2,0.03681184,17.1033472,2.4352448,0.2548512,0.25768288
10/20/83,1.897228749,,,9.144,23.1,0.4530688,20.3314624,2.1803936,0.3681184,0.6796032
10/21/83,1.897228749,,,0,20.6,0.9344544,16.99008,2.12376,0.3398016,0.424752
10/22/83,1.897228749,,,0,20,0.5380192,3.9926688,2.12376,0.283168,0.2265344
10/23/83,1.897228749,,,0,18.9,0.3398016,3.7661344,2.0954432,0.283168,0.17556416
10/24/83,1.897228749,,,0,19.2,0.19255424,3.6528672,2.3219776,0.283168,0.15007904
10/25/83,1.868911902,,,0,19.2,0.08778208,3.8794016,2.5768288,0.25768288,0.14441568
10/26/83,1.840595055,,,0,17.2,0.03681184,3.681184,2.1803936,0.2548512,0.14441568
10/27/83,1.812278208,,,0,16.9,0.014724736,3.681184,2.0388096,0.2548512,0.1274256
10/28/83,1.783961361,,,0,17.2,0.004530688,3.5962336,1.982176,0.24352448,0.13308896
10/29/83,1.755644514,,,0,20.3,0.001699008,3.7944512,1.9255424,0.24352448,0.12459392
10/30/83,1.755644514,,,0,21.1,0,3.7095008,1.699008,0.23502944,0.12176224
10/31/83,1.727327667,,,0,20,0,3.5962336,1.557424,0.23219776,0.11609888
11/1/83,1.727327667,,,0,23.6,0,3.9360352,1.4724736,0.22370272,0.11609888
11/2/83,1.727327667,,,0.254,24.2,0,3.5962336,1.4724736,0.21520768,0.11609888
11/3/83,1.755644514,,,2.794,24.2,0,3.8794016,1.41584,0.212376,0.12176224
11/4/83,1.783961361,,,10.922,23.9,0,4.3041536,1.3875232,0.212376,1.274256
11/5/83,1.727327667,,,12.7,20.6,0.3964352,9.3728608,1.274256,0.2265344,2.3502944
11/6/83,1.727327667,,,0.508,23.1,0.06796032,21.9172032,1.2176224,0.22370272,0.5380192
11/7/83,1.727327667,,,0,20,0.24635616,6.9942496,1.2176224,0.22370272,0.27750464
11/8/83,1.755644514,,,0,19.4,0.026334624,4.389104,2.2087104,0.21520768,0.21520768
11/9/83,1.783961361,,,0.508,16.7,0,3.9926688,2.0104928,0.20954432,0.18122752
11/10/83,1.755644514,,,0,12.8,0,2.6617792,1.4441568,0.19538592,0.141584
11/11/83,1.727327667,,,0,12.5,0,1.4724736,1.6423744,0.1840592,0.12459392
11/12/83,1.727327667,,,0,14.4,0,2.265344,1.5007904,0.1982176,0.12176224
11/13/83,1.727327667,,,0,18.6,0,2.9449472,1.274256,0.18972256,0.11609888
11/14/83,1.69901082,,,0,20.6,0,2.8599968,1.6140576,0.19538592,0.11609888
11/15/83,1.69901082,,,0,16.1,0,2.9449472,3.4829664,0.15857408,0.10477216
11/16/83,1.670693973,,,0,13.9,0,2.5768288,2.8033632,0.14724736,0.0991088
11/17/83,1.670693973,,,0,16.4,0,2.6051456,2.2087104,0.14724736,0.09627712
11/18/83,1.670693973,,,0,22.8,0,2.973264,2.0671264,0.14724736,0.0991088
11/19/83,1.670693973,,,3.048,18.3,0,2.8883136,1.982176,0.13875232,0.17556416
11/20/83,1.670693973,,,0,13.9,0,2.406928,1.7556416,0.12176224,0.14441568
11/21/83,1.642377126,,,0,17.5,0,22.6817568,1.5857408,0.12176224,0.141584
11/22/83,1.642377126,,,9.906,21.4,0,3.7661344,1.4724736,0.13025728,0.12459392
11/23/83,1.614060279,,,0.762,12.2,0,7.6172192,1.3592064,0.14724736,0.6229696
11/24/83,1.585743432,,,0,10,0,5.4934592,1.3025728,0.10760384,0.18689088
11/25/83,1.557426585,,,0,12.2,0,7.0508832,1.2176224,0.10760384,0.13308896
11/26/83,1.557426585,,,18.542,18.6,0,7.1641504,1.1609888,0.11609888,0.3114848
11/27/83,1.557426585,,,7.62,6.4,0,8.1835552,1.0760384,0.141584,0.6796032
11/28/83,1.529109738,,,0,8.6,0,5.8898944,0.991088,0.11893056,0.28033632
11/29/83,1.529109738,,,0,8.3,0,5.0403904,0.9061376,0.10760384,0.22087104
11/30/83,1.529109738,,,0,14.4,0,5.2102912,0.8778208,0.13308896,0.19538592
12/1/83,1.500792891,,,0.508,7.8,0,5.4085088,0.7928704,0.12176224,0.15857408
12/2/83,1.500792891,,,1.016,12.8,0,1.2459392,1.0477216,0.13025728,0.15291072
12/3/83,1.529109738,,,7.874,16.1,0,6.5694976,1.1893056,0.23786112,2.2087104
12/4/83,1.557426585,,,0,13.3,0,2.2370272,0.9627712,0.22370272,0.3681184
12/5/83,1.529109738,,,1.524,16.7,0,2.2087104,0.849504,0.21520768,0.3114848
12/6/83,1.529109738,,,0,7.5,0,2.548512,0.7362368,0.1840592,0.283168
12/7/83,1.500792891,,,0,7.8,0,4.5023712,0.70792,0.17273248,0.25768288
12/8/83,1.500792891,,,0,12.2,0,0.566336,0.70792,0.15857408,0.23502944
12/9/83,1.472476044,,,0,18.9,0,5.4368256,0.6796032,0.16706912,0.2265344
12/10/83,1.472476044,,,0,22.8,0,6.512864,0.6512864,0.17273248,0.23219776
12/11/83,1.444159197,,,0,19.2,0,5.097024,0.5946528,0.16706912,0.19255424
12/12/83,1.444159197,,,0,12.5,0,5.4934592,0.5380192,0.14441568,0.19255424
12/13/83,1.444159197,,,0,11.4,0,5.8332608,0.424752,0.1557424,0.1840592
12/14/83,1.41584235,,,0,10.3,0,5.7766272,0.3681184,0.14724736,0.16140576
12/15/83,1.41584235,,,0,10,0,5.804944,0.3398016,0.14724736,0.16140576
12/16/83,1.41584235,,,2.286,5.3,0,8.778208,0.3114848,0.14724736,0.20671264
12/17/83,1.387525503,,,0,4.4,0,6.2580128,0.3114848,0.14724736,0.18122752
12/18/83,1.387525503,,,0,-0.3,0,5.946528,0.283168,0.14724736,0.17273248
12/19/83,1.359208656,,,0,-3.1,0,5.8615776,0.28033632,0.14724736,0.16423744
12/20/83,1.359208656,,,0,-0.8,0,6.229696,0.28033632,0.14724736,0.16140576
12/21/83,1.359208656,,,0.254,-1.4,0,6.4562304,0.3114848,0.14724736,0.16140576
12/22/83,1.330891809,,,0,-7.2,0,47.572224,0.3398016,0.141584,0.15857408
12/23/83,1.330891809,,,0,-5,0,6.2580128,0.3398016,0.13592064,0.15857408
12/24/83,1.330891809,,,0,-8.1,0,27.2124448,0.3398016,0.1274256,0.16423744
12/25/83,1.302574962,,,0,-8.1,0,41.05936,0.5097024,0.12176224,0.16423744
12/26/83,1.302574962,,,0,-6.1,0,24.0409632,0.3681184,0.12176224,0.16140576
12/27/83,1.302574962,,,0,5.6,0,4.0209856,0.3114848,0.13592064,0.15291072
12/28/83,1.274258115,,,0,0,0,3.4546496,0.283168,0.14441568,0.12459392
12/29/83,1.274258115,,,0,-4.2,0,2.7184128,0.27750464,0.11893056,0.141584
12/30/83,1.245941268,,,0,-2.5,0,8.6649408,0.3398016,0.10760384,0.14724736
12/31/83,1.245941268,,,0,1.9,0,3.0582144,0.566336,0.11609888,0.15291072
1/1/84,1.245941268,,,0.254,11.1,0,3.0298976,0.7928704,0.12459392,0.15291072
1/2/84,1.217624421,,,1.016,8.9,0,3.5396,0.6512864,0.13025728,0.15291072
1/3/84,1.217624421,,,0,9.2,0,2.7184128,0.5097024,0.12176224,0.14441568
1/4/84,1.217624421,,,0,15,0,2.9449472,0.4813856,0.12176224,0.14441568
1/5/84,1.217624421,,,0,14.2,0,2.83168,0.991088,0.13875232,0.14441568
1/6/84,1.217624421,,,0,15.8,0,2.690096,1.0760384,0.13592064,0.14441568
1/7/84,1.217624421,,,0,14.2,0,12.6859264,0.9061376,0.12176224,0.14441568
1/8/84,1.217624421,,,24.892,12.8,0,6.6261312,0.7362368,0.13308896,0.991088
1/9/84,1.330891809,,,10.16,12.5,0,11.4116704,0.6229696,0.22087104,2.690096
1/10/84,1.302574962,,,0,4.7,0,3.114848,0.566336,0.13592064,0.4813856
1/11/84,1.302574962,,,0,2.8,0,2.4635616,0.5097024,0.12176224,0.3964352
1/12/84,1.274258115,,,0,7.5,0,2.5201952,0.4530688,0.14724736,0.3964352
1/13/84,1.274258115,,,0,3.6,0,2.3502944,0.424752,0.13875232,0.3964352
1/14/84,1.245941268,,,0.254,1.1,0,2.2370272,0.3964352,0.13592064,0.424752
1/15/84,1.245941268,,,0,2.5,0,2.1520768,0.3681184,0.13592064,0.4530688
1/16/84,1.245941268,,,0,3.1,0,65.12864,0.3398016,0.14724736,0.4813856
1/17/84,1.245941268,,,0,3.9,0,103.922656,0.3114848,0.14724736,0.4813856
1/18/84,1.217624421,,,0,0,0,48.13856,0.283168,0.14724736,0.5097024
1/19/84,1.217624421,,,0,-2.8,0,2.0104928,0.26617792,0.13592064,0.6229696
1/20/84,1.217624421,,,0,-1.9,0,2.0671264,0.25201952,0.13592064,0.6796032
1/21/84,1.217624421,,,0,0.6,0,1.9255424,0.2265344,0.13592064,0.6512864
1/22/84,1.217624421,,,5.588,4.7,0,2.3219776,0.20671264,0.15007904,0.6796032
1/23/84,1.217624421,,,0,11.9,0,2.4635616,0.18689088,0.17556416,0.7362368
1/24/84,1.217624421,,,0,6.9,0,2.12376,0.1699008,0.15857408,0.5946528
1/25/84,1.217624421,,,0,10.8,0,2.12376,0.15857408,0.14724736,0.566336
1/26/84,1.217624421,,,0,10,0,2.0954432,0.141584,0.14441568,0.566336
1/27/84,1.189307574,,,0,12.8,0,2.265344,0.13025728,0.13592064,0.5380192
1/28/84,1.189307574,,,0,13.9,0,2.0671264,0.12176224,0.141584,0.5380192
1/29/84,1.189307574,,,0,15.3,0,2.1520768,0.10477216,0.13592064,0.424752
1/30/84,1.189307574,,,0,11.7,0,2.2936608,0.09061376,0.13592064,0.3398016
1/31/84,1.160990727,,,0,8.9,0,2.265344,0.07645536,0.13592064,0.3398016
2/1/84,1.160990727,,,0,11.4,0,2.0671264,0.06512864,0.13592064,0.3114848
2/2/84,1.160990727,,,1.524,13.9,0,2.406928,0.05097024,0.14441568,0.3114848
2/3/84,1.13267388,,,0,12.2,0,2.2936608,0.0424752,0.13875232,0.3114848
2/4/84,1.13267388,,,0,10.8,0,2.2087104,0.03964352,0.13592064,0.283168
2/5/84,1.13267388,,,0,12.5,0,2.0671264,0.03681184,0.13025728,0.25201952
2/6/84,1.104357033,,,0,5,0,2.0954432,0.03398016,0.12176224,0.23502944
2/7/84,1.104357033,,,0,8.6,0,2.12376,0.03114848,0.12176224,0.22087104
2/8/84,1.104357033,,,1.778,9.4,0,2.265344,0.027184128,0.12459392,0.212376
2/9/84,1.076040186,,,1.27,17.5,0,2.4635616,0.021803936,0.14724736,0.25768288
2/10/84,1.076040186,,,0,19.4,0,2.0954432,0.01699008,0.13875232,0.21520768
2/11/84,1.076040186,,,0,20.8,0,2.265344,0.015291072,0.141584,0.24352448
2/12/84,1.047723339,,,1.778,15,0,2.6051456,0.0141584,0.13592064,0.3681184
2/13/84,1.047723339,,,0,15.8,0,2.2087104,0.01274256,0.11609888,0.283168
2/14/84,1.019406492,,,0,16.4,0,2.12376,0.012176224,0.10760384,0.2265344
2/15/84,1.019406492,,,0,21.4,0,2.548512,0.01132672,0.11893056,0.24635616
2/16/84,1.019406492,,,0,15.3,0,2.0954432,0.011043552,0.11893056,0.2548512
2/17/84,0.991089645,,,0,16.4,0,2.12376,0.013875232,0.1132672,0.3114848
2/18/84,0.991089645,,,1.016,17.8,0,2.6617792,0.01274256,0.1274256,0.24635616
2/19/84,0.934455951,,,0,9.4,0,2.1520768,0.011609888,0.11893056,0.12459392
2/20/84,0.962772798,,,5.842,7.2,0,2.9449472,0.010194048,0.10760384,0.283168
2/21/84,0.962772798,,,0,9.4,0,2.3502944,0.00991088,0.10760384,0.18689088
2/22/84,0.934455951,,,0,11.9,0,2.3502944,0.009061376,0.10760384,0.18122752
2/23/84,0.934455951,,,0,15,0,16.8768128,0.008211872,0.12176224,0.2265344
2/24/84,0.934455951,,,0,13.6,0,1.6140576,0.007928704,0.10760384,0.16140576
2/25/84,0.934455951,,,0,14.2,0,0.15291072,0.006796032,0.09061376,0.022936608
2/26/84,0.962772798,,,12.192,14.7,0,0.18689088,0.006512864,0.17273248,0.5946528
2/27/84,0.962772798,,,0,9.7,0,0.07928704,0.006229696,0.09061376,0.07645536
2/28/84,0.962772798,,,0,7.2,0,0.06796032,0.005380192,0.07645536,0.022936608
2/29/84,0.962772798,,,0,6.4,0,0.8778208,0.003681184,0.09061376,0.022936608
3/1/84,0.962772798,,,0,10.6,0,2.12376,0.001699008,0.12176224,0.022936608
3/2/84,0.962772798,,,0,19.7,0,2.3219776,0.000566336,0.12176224,0.01699008
3/3/84,0.962772798,,,0,20.3,0,2.1520768,0.000283168,0.12176224,0.022936608
3/4/84,0.962772798,,,10.414,18.1,0,3.4829664,0,0.12176224,0.04813856
3/5/84,0.962772798,,,0.254,8.1,0,3.3696992,0,0.3964352,0.6796032
3/6/84,0.962772798,,,0,9.4,0,2.2370272,0,0.27750464,0.09061376
3/7/84,0.962772798,,,0,12.8,0,2.406928,0,0.23219776,0.03114848
3/8/84,0.962772798,,,0,14.7,0,2.4352448,0,0.22370272,0.022936608
3/9/84,0.962772798,,,0,14.2,0,2.406928,0,0.1840592,0.01699008
3/10/84,0.962772798,,,0,15.3,0,2.690096,0,0.1840592,0.01699008
3/11/84,0.962772798,,,1.016,14.7,0,2.3502944,0.002548512,0.17273248,0.022936608
3/12/84,0.962772798,,,31.242,22.2,0,8.5799904,0.00283168,0.17273248,0.5946528
3/13/84,0.962772798,,,0,19.4,0,2.690096,0.000283168,0.15857408,0.06512864
3/14/84,0.962772798,,,0,20.3,0,2.8033632,0.000849504,0.15857408,0.022936608
3/15/84,0.962772798,,,1.27,22.2,0,2.7184128,0.002265344,0.14724736,0.06512864
3/16/84,0.962772798,,,0.254,23.3,0,2.5201952,0.001982176,0.14724736,0.04813856
3/17/84,0.962772798,,,0,22.8,0,2.5201952,0.00283168,0.14724736,0.04813856
3/18/84,0.962772798,,,6.096,22.2,0,2.7750464,0.003964352,0.14724736,0.04813856
3/19/84,0.962772798,,,0,13.9,0,3.3413824,0.00424752,0.17273248,0.4530688
3/20/84,0.962772798,,,0,15.6,0,2.406928,0.00424752,0.14724736,0.19255424
3/21/84,0.962772798,,,0,15.8,0,8.919792,0.003681184,0.13592064,0.21520768
3/22/84,0.962772798,,,0,18.6,0,9.1463264,0.003114848,0.14724736,0.19255424
3/23/84,0.962772798,,,10.922,21.7,0,12.176224,0.003398016,0.15857408,0.849504
3/24/84,0.962772798,,,1.27,15.8,0,23.8993792,0.004530688,0.13592064,0.3398016
3/25/84,0.962772798,,,0,16.4,0,24.2391808,0.003681184,0.13592064,0.2406928
3/26/84,0.962772798,,,0,22.8,0,24.4090816,0.003114848,0.13592064,0.2265344
3/27/84,0.962772798,,,0,25.8,0,24.6072992,0.00283168,0.13592064,0.22087104
3/28/84,0.962772798,,,0,16.1,0,23.1914592,0.003114848,0.13592064,0.18972256
3/29/84,0.962772798,,,0,14.4,0,27.9486816,0.003114848,0.12176224,0.1982176
3/30/84,0.934455951,,,0.508,15.6,0,44.457376,0.002265344,0.12176224,0.18689088
3/31/84,0.934455951,,,0,17.5,0,42.192032,0.001132672,0.13592064,0.19255424
4/1/84,0.934455951,,,0,16.9,0,42.4752,0.000566336,0.13592064,0.19255424
4/2/84,0.934455951,,,0.762,21.7,0,41.05936,0,0.13592064,0.18972256
4/3/84,0.934455951,,,0,19.2,0,33.98016,0,0.12176224,0.18972256
4/4/84,0.906139104,,,0,16.4,0,38.22768,0,0.09061376,0.17273248
4/5/84,0.906139104,,,0,15,0,39.926688,0,0.09061376,0.17273248
4/6/84,0.934455951,,,0,15.6,0,54.368256,0.000283168,0.10760384,0.17273248
4/7/84,0.934455951,,,0.508,20.3,0,41.625696,0,0.13308896,0.16423744
4/8/84,0.934455951,,,0,21.9,0,41.342528,0,0.13308896,0.22087104
4/9/84,0.906139104,,,0,21.4,0,34.546496,0,0.10760384,0.1557424
4/10/84,0.906139104,,,0,23.3,0,45.590048,0,0.12176224,0.15007904
4/11/84,0.906139104,,,0,21.7,0,47.005888,0.000849504,0.10760384,0.12459392
4/12/84,0.906139104,,,0,21.1,0,37.378176,0.000849504,0.09061376,0.12176224
4/13/84,0.906139104,,,0,21.1,0,41.908864,0.000849504,0.07645536,0.11609888
4/14/84,0.906139104,,,0,22.2,0,55.21776,0.000849504,0.07362368,0.11043552
4/15/84,0.877822257,,,0,18.6,0,57.199936,0.000849504,0.07645536,0.0991088
4/16/84,0.877822257,,,0,18.3,0,49.271232,0.000849504,0.06229696,0.09061376
4/17/84,0.877822257,,,0,19.4,0,60.597952,0.001132672,0.06229696,0.09061376
4/18/84,0.877822257,,,0,22.8,0,55.500928,0.001132672,0.07928704,0.09061376
4/19/84,0.877822257,,,0,26.7,0,50.687072,0.001132672,0.10760384,0.09061376
4/20/84,0.877822257,,,0,27.8,0,58.04944,0.001132672,0.1132672,0.09061376
4/21/84,0.877822257,,,0,26.1,0,61.164288,0.001132672,0.10477216,0.09061376
4/22/84,0.877822257,,,0,21.1,0,58.332608,0.001132672,0.07645536,0.09061376
4/23/84,0.877822257,,,0,21.1,0,60.88112,0.001132672,0.06229696,0.08211872
4/24/84,0.877822257,,,0,22.5,0,55.21776,0.00141584,0.07362368,0.08778208
4/25/84,0.877822257,,,0,23.1,0,47.855392,0.00141584,0.07645536,0.10194048
4/26/84,0.877822257,,,0.254,28.3,0,67.393984,0.00141584,0.04813856,0.11043552
4/27/84,0.84950541,,,0,25.6,0,56.350432,0.00141584,0.05097024,0.08211872
4/28/84,0.84950541,,,0,24.7,0,57.766272,0.00141584,0.04813856,0.07645536
4/29/84,0.84950541,,,0,26.9,0,56.6336,0.00141584,0.0566336,0.07645536
4/30/84,0.84950541,,,0,20.3,0,53.518752,0.015857408,0.0283168,0.070792
5/1/84,0.84950541,,,0.508,22.5,0,54.085088,0.003398016,0.0424752,0.07645536
5/2/84,0.84950541,,,0.508,26.1,0,52.102912,0.003398016,0.07645536,0.08778208
5/3/84,0.84950541,,,0,27.8,0,50.120736,0.00424752,0.08211872,0.0849504
5/4/84,0.84950541,,,0,27.5,0,50.403904,0.004813856,0.05097024,0.070792
5/5/84,0.84950541,,,0,30.3,0,47.289056,0.005097024,0.05097024,0.06512864
5/6/84,0.84950541,,,0,30,0,51.253408,0.004813856,0.06512864,0.06512864
5/7/84,0.84950541,,,0,29.2,0,52.669248,0.005380192,0.0849504,0.06229696
5/8/84,0.821188563,,,0,21.4,0,50.120736,0.00566336,0.05097024,0.05097024
5/9/84,0.821188563,,,0,19.7,0,44.174208,0.006512864,0.03681184,0.03964352
5/10/84,0.821188563,,,0,21.7,0,65.694976,0.005097024,0.0424752,0.03964352
5/11/84,0.821188563,,,0,24.2,0,56.6336,0.005097024,0.0424752,0.03964352
5/12/84,0.821188563,,,0,26.9,0,53.80192,0.005097024,0.04530688,0.03964352
5/13/84,0.821188563,,,0,27.5,0,60.314784,0.006229696,0.04530688,0.03114848
5/14/84,0.792871716,,,0,26.4,0,58.04944,0.009061376,0.04530688,0.03114848
5/15/84,0.764554869,,,0,24.2,0,58.04944,0.007362368,0.0566336,0.03114848
5/16/84,0.792871716,,,5.334,23.6,0,71.075168,0.0070792,0.07362368,0.0991088
5/17/84,0.792871716,,,8.89,25,0,71.075168,0.007362368,0.10477216,0.06512864
5/18/84,0.821188563,,,3.302,22.5,0,68.243488,0.009061376,0.11609888,0.3964352
5/19/84,0.821188563,,,13.716,24.7,0,64.562304,0.011043552,0.16423744,0.4530688
5/20/84,0.821188563,,,0,25.8,0,60.88112,0.00849504,0.11609888,0.16140576
5/21/84,0.821188563,,,0,26.1,0,59.182112,0.009061376,0.09061376,0.10760384
5/22/84,0.792871716,,,0,28.9,0,49.5544,0.011609888,0.09627712,0.10760384
5/23/84,0.764554869,,,0,28.6,0,47.572224,0.01557424,0.09061376,0.0991088
5/24/84,0.764554869,,,0,28.1,0,46.72272,0.015291072,0.06512864,0.0991088
5/25/84,0.764554869,,,0,26.9,0,46.72272,0.017556416,0.06229696,0.0991088
5/26/84,0.792871716,,,0,28.9,0,59.182112,0.016140576,0.07645536,0.0849504
5/27/84,0.792871716,,,0,29.4,0,71.075168,0.018972256,0.070792,0.06512864
5/28/84,0.792871716,,,0,26.9,0,67.677152,0.017839584,0.141584,0.24635616
5/29/84,0.792871716,,,0,20.6,0,65.694976,0.017839584,0.10477216,0.070792
5/30/84,0.792871716,,,0,20,0,73.906848,0.018122752,0.0849504,0.070792
5/31/84,0.792871716,,,0,20.8,0,71.924672,0.016140576,0.06512864,0.07645536
6/1/84,0.764554869,,,0,22.5,0,71.924672,0.01699008,0.07362368,0.03114848
6/2/84,0.764554869,,,0,23.6,0,77.021696,0.017556416,0.06229696,0.03964352
6/3/84,0.792871716,,,0,25.3,0,76.45536,0.01840592,0.07928704,0.03964352
6/4/84,0.792871716,,,5.588,26.1,0,77.588032,0.019538592,0.10760384,0.06512864
6/5/84,0.792871716,,,16.256,25.6,0,84.384064,0.01982176,0.212376,0.3398016
6/6/84,0.821188563,,,8.636,25.8,0,76.172192,0.021803936,0.16706912,0.6229696
6/7/84,0.821188563,,,0,29.2,0,73.057344,0.021520768,0.22087104,0.14441568
6/8/84,0.792871716,,,0,28.9,0,69.942496,0.020954432,0.3114848,0.06796032
6/9/84,0.792871716,,,0.254,28.6,0,65.12864,0.021803936,0.283168,0.0566336
6/10/84,0.792871716,,,0,28.6,0,66.827648,0.021520768,0.26051456,0.0566336
6/11/84,0.792871716,,,0,27.8,0,65.12864,0.020671264,0.22370272,0.070792
6/12/84,0.792871716,,,7.112,26.9,0,71.075168,0.02265344,0.23219776,0.0849504
6/13/84,0.792871716,,,2.032,28.1,0,69.942496,0.023786112,0.20954432,0.13875232
6/14/84,0.792871716,,,0,27.8,0,68.809824,0.02265344,0.1699008,0.08778208
6/15/84,0.764554869,,,0,28.1,0,70.225664,0.022087104,0.15857408,0.07645536
6/16/84,0.764554869,,,0,27.5,0,74.756352,0.023502944,0.141584,0.07645536
6/17/84,0.764554869,,,0,28.6,0,70.225664,0.021803936,0.1274256,0.07362368
6/18/84,0.764554869,,,0,28.3,0,71.358336,0.024635616,0.13025728,0.06796032
6/19/84,0.764554869,,,3.048,27.2,0,72.20784,0.026617792,0.10477216,0.15291072
6/20/84,0.764554869,,,0,28.9,0,66.827648,0.025768288,0.08778208,0.12176224
6/21/84,0.764554869,,,0,28.9,0,66.827648,0.024635616,0.06796032,0.09627712
6/22/84,0.764554869,,,0,29.4,0,65.978144,0.024635616,0.070792,0.08211872
6/23/84,0.764554869,,,0,29.4,0,65.12864,0.028033632,0.06229696,0.07645536
6/24/84,0.764554869,,,0,30.6,0,64.279136,0.025201952,0.06512864,0.06796032
6/25/84,0.764554869,,,0,32.5,0,66.827648,0.025201952,0.0424752,0.08211872
6/26/84,0.764554869,,,0,31.4,0,72.20784,0.025201952,0.03681184,0.07645536
6/27/84,0.764554869,,,0,29.7,0,67.393984,0.027750464,0.04530688,0.08778208
6/28/84,0.764554869,,,0,27.5,0,74.473184,0.0283168,0.04813856,0.05097024
6/29/84,0.764554869,,,0,29.2,0,69.37616,0.0283168,0.05946528,0.05097024
6/30/84,0.764554869,,,0,30.6,0,56.6336,0.03114848,0.07645536,0.0424752
7/1/84,0.764554869,,,0,29.4,0,60.88112,0.0283168,0.06512864,0.03398016
7/2/84,0.764554869,,,0,30.8,0,60.314784,0.04813856,0.0424752,0.03398016
7/3/84,0.764554869,,,0,29.7,0,56.067264,0.04813856,0.0424752,0.022936608
7/4/84,0.764554869,,,0,30.3,0,50.687072,0.03964352,0.0424752,0.021520768
7/5/84,0.764554869,,,0,30,0,52.38608,0.03114848,0.04530688,0.027467296
7/6/84,0.736238022,,,0,30.8,0,52.38608,0.03114848,0.04530688,0.022936608
7/7/84,0.736238022,,,0,30.3,0,50.403904,0.03114848,0.04530688,0.03114848
7/8/84,0.736238022,,,0,30.3,0,46.439552,0.03114848,0.05097024,0.03681184
7/9/84,0.736238022,,,0,30.3,0,48.988064,0.03398016,0.04530688,0.018972256
7/10/84,0.736238022,,,0,31.1,0,47.572224,0.03964352,0.04530688,0.001132672
7/11/84,0.736238022,,,9.906,31.1,0,45.873216,0.03964352,0.03681184,0.11609888
7/12/84,0.736238022,,,0,30.3,0,45.873216,0.0424752,0.03114848,0.05380192
7/13/84,0.736238022,,,0,30,0,43.607872,0.0424752,0.03398016,0.006512864
7/14/84,0.736238022,,,0.508,30.3,0,32.56432,0.04530688,0.026051456,0.00141584
7/15/84,0.736238022,,,0,30,0,31.431648,0.04813856,0.024635616,0.001132672
7/16/84,0.736238022,,,0,31.1,0,34.263328,0.0424752,0.01699008,0
7/17/84,0.736238022,,,0,31.7,0,32.281152,0.0424752,0.011609888,0
7/18/84,0.736238022,,,9.652,30.3,0,27.7787808,0.0424752,0.00991088,0
7/19/84,0.736238022,,,0,29.7,0,28.883136,0.0424752,0.00849504,0.000849504
